T(K),P(bar),"H2O,wt%"
991.644,8843.3,0.42786
994.186,8843.3,0.430015
996.729,8843.3,0.432526
999.271,8843.3,0.435029
1001.81,8843.3,0.438923
1004.36,8843.3,0.441334
1006.9,8843.3,0.444397
1009.44,8843.3,0.445697
1011.98,8843.3,0.447988
1014.53,8843.3,0.444083
1017.07,8843.3,0.448199
1019.61,8843.3,0.450252
1022.15,8843.3,0.452402
1024.69,8843.3,0.456637
1027.24,8843.3,0.458966
1029.78,8843.3,0.461248
1032.32,8843.3,0.460796
1034.86,8843.3,0.460293
1037.41,8843.3,0.459943
1039.95,8843.3,0.459512
1042.49,8843.3,0.459108
1045.03,8843.3,0.458633
1047.58,8843.3,0.392113
1050.12,8843.3,0.353525
1052.66,8843.3,0.0984703
1055.2,8843.3,0.098457
1057.75,8843.3,0.0984194
1060.29,8843.3,0.0983787
1062.83,8843.3,0.0982612
1065.37,8843.3,0.0982354
1067.92,8843.3,0.0982042
1070.46,8843.3,0.0981758
1073.0,8843.3,0.0980645
1075.54,8843.3,0.0979463
1078.08,8843.3,0.0978308
1080.63,8843.3,0.0977203
1083.17,8843.3,0.0976033
1085.71,8843.3,0.0974881
1088.25,8843.3,0.0973723
1090.8,8843.3,0.0972612
1093.34,8843.3,0.0971492
1095.88,8843.3,0.0970324
1098.42,8843.3,0.0969226
1100.97,8843.3,0.096799
1103.51,8843.3,0.0966839
1106.05,8843.3,0.0965695
1108.59,8843.3,0.0964625
1111.14,8843.3,0.0963384
1113.68,8843.3,0.0962335
1116.22,8843.3,0.0961159
1118.76,8843.3,0.0959946
1121.31,8843.3,0.0958785
1123.85,8843.3,0.0957643
1126.39,8843.3,0.0956577
1128.93,8843.3,0.0955424
1131.47,8843.3,0.0954212
1134.02,8843.3,0.09531
1136.56,8843.3,0.0951976
1139.1,8843.3,0.0950636
1141.64,8843.3,0.0949531
1144.19,8843.3,0.0948282
1146.73,8843.3,0.094708
1149.27,8843.3,0.0946128
1151.81,8843.3,0.094487
1154.36,8843.3,0.0943651
1156.9,8843.3,0.094268
1159.44,8843.3,0.0940927
1161.98,8843.3,0.0940198
1164.53,8843.3,0.0939114
1167.07,8843.3,0.0937889
1169.61,8843.3,0.0936799
1172.15,8843.3,0.0935531
1174.69,8843.3,0.0934455
1177.24,8843.3,0.0933233
1179.78,8843.3,0.0932166
1182.32,8843.3,0.0930863
1184.86,8843.3,0.0929773
1187.41,8843.3,0.0928521
1189.95,8843.3,0.0927378
1192.49,8843.3,0.0926289
1195.03,8843.3,0.092505
1197.58,8843.3,0.0923918
1200.12,8843.3,0.092276
1202.66,8843.3,0.0921521
1205.2,8843.3,0.0920356
1207.75,8843.3,0.0919196
1210.29,8843.3,0.0918038
1212.83,8843.3,0.0916851
1215.37,8843.3,0.0915671
1217.92,8843.3,0.0914491
1220.46,8843.3,0.0913319
1223.0,8843.3,0.0912132
1225.54,8843.3,0.0910927
1228.08,8843.3,0.0861851
1230.63,8843.3,0.0861056
1233.17,8843.3,0.0852818
1235.71,8843.3,0.0845212
1238.25,8843.3,0.0834332
1240.8,8843.3,0.0825962
1243.34,8843.3,0.081773
1245.88,8843.3,0.0808744
1248.42,8843.3,0.0795301
1250.97,8843.3,0.0788224
1253.51,8843.3,0.0777767
1256.05,8843.3,0.0765402
1258.59,8843.3,0.0768099
1261.14,8843.3,0.0760816
1263.68,8843.3,0.0741234
1266.22,8843.3,0.0728546
1268.76,8843.3,0.0720454
1271.31,8843.3,0.0709681
1273.85,8843.3,0.0700364
1276.39,8843.3,0.0686047
1278.93,8843.3,0.0679461
1281.47,8843.3,0.0668337
1284.02,8843.3,0.0657959
1286.56,8843.3,0.0652278
1289.1,8843.3,0.0630901
1291.64,8843.3,0.0630837
1294.19,8843.3,0.0635824
1296.73,8843.3,0.0603941
1299.27,8843.3,0.0600166
1301.81,8843.3,0.0584706
1304.36,8843.3,0.0573681
1306.9,8843.3,0.0555214
1309.44,8843.3,0.0543951
1311.98,8843.3,0.0536206
1314.53,8843.3,0.0525789
1317.07,8843.3,0.0513822
1319.61,8843.3,0.0499804
1322.15,8843.3,0.0489357
1324.69,8843.3,0.047997
1327.24,8843.3,0.0471668
1329.78,8843.3,0.0461779
1332.32,8843.3,0.0463496
1334.86,8843.3,0.0455766
1337.41,8843.3,0.0441488
1339.95,8843.3,0.0432054
1342.49,8843.3,0.04245
1345.03,8843.3,0.0434325
1347.58,8843.3,0.0410394
1350.12,8843.3,0.0402744
1352.66,8843.3,0.0396411
1355.2,8843.3,0.0395302
1357.75,8843.3,0.0375137
1360.29,8843.3,0.0368632
1362.83,8843.3,0.0360679
1365.37,8843.3,0.0361705
1367.92,8843.3,0.0355617
1370.46,8843.3,0.0339067
1373.0,8843.3,0.033125
1375.54,8843.3,0.0322955
1378.08,8843.3,0.0314364
1380.63,8843.3,0.030701
1383.17,8843.3,0.0300925
1385.71,8843.3,0.0293954
1388.25,8843.3,0.0281995
1390.8,8843.3,0.0274612
1393.34,8843.3,0.0263521
1395.88,8843.3,0.0254116
1398.42,8843.3,0.0249154
1400.97,8843.3,0.0240674
1403.51,8843.3,0.0234269
1406.05,8843.3,0.0224732
1408.59,8843.3,0.0220018
1411.14,8843.3,0.0210473
1413.68,8843.3,0.0230004
1416.22,8843.3,0.0205701
1418.76,8843.3,0.0197137
1421.31,8843.3,0.0185167
1423.85,8843.3,0.0176527
1426.39,8843.3,0.017504
1428.93,8843.3,0.0162035
1431.47,8843.3,0.014729
1434.02,8843.3,0.0144481
1436.56,8843.3,0.0139212
1439.1,8843.3,0.0124883
1441.64,8843.3,0.0116918
1444.19,8843.3,0.0107938
1446.73,8843.3,0.0111635
1449.27,8843.3,0.0101047
1451.81,8843.3,0.00897153
1454.36,8843.3,0.00865769
1456.9,8843.3,0.00774267
1459.44,8843.3,0.00677667
1461.98,8843.3,0.00553048
1464.53,8843.3,0.00479027
1467.07,8843.3,0.00407544
1469.61,8843.3,0.00288675
1472.15,8843.3,0.00227433
1474.69,8843.3,0.00124845
1477.24,8843.3,0.0
1479.78,8843.3,0.0
1482.32,8843.3,0.0
1484.86,8843.3,0.0
1487.41,8843.3,0.0
1489.95,8843.3,0.0
1492.49,8843.3,0.0
1495.03,8843.3,0.0
1497.58,8843.3,0.0
1500.12,8843.3,0.0
1502.66,8843.3,0.0
1505.2,8843.3,0.0
1507.75,8843.3,0.0
1510.29,8843.3,0.0
1512.83,8843.3,0.0
1515.37,8843.3,0.0
1517.92,8843.3,0.0
1520.46,8843.3,0.0
1523.0,8843.3,0.0
1525.54,8843.3,0.0
1528.08,8843.3,0.0
1530.63,8843.3,0.0
1533.17,8843.3,0.0
1535.71,8843.3,0.0
1538.25,8843.3,0.0
1540.8,8843.3,0.0
1543.34,8843.3,0.0
1545.88,8843.3,0.0
1548.42,8843.3,0.0
1550.97,8843.3,0.0
1553.51,8843.3,0.0
1556.05,8843.3,0.0
1558.59,8843.3,0.0
1561.14,8843.3,0.0
1563.68,8843.3,0.0
1566.22,8843.3,0.0
1568.76,8843.3,0.0
1571.31,8843.3,0.0
1573.85,8843.3,0.0
1576.39,8843.3,0.0
1578.93,8843.3,0.0
1581.47,8843.3,0.0
1584.02,8843.3,0.0
1586.56,8843.3,0.0
1589.1,8843.3,0.0
1591.64,8843.3,0.0
1594.19,8843.3,0.0
1596.73,8843.3,0.0
1599.27,8843.3,0.0
1601.81,8843.3,0.0
1604.36,8843.3,0.0
1606.9,8843.3,0.0
1609.44,8843.3,0.0
1611.98,8843.3,0.0
1614.53,8843.3,0.0
1617.07,8843.3,0.0
1619.61,8843.3,0.0
1622.15,8843.3,0.0
1624.69,8843.3,0.0
1627.24,8843.3,0.0
1629.78,8843.3,0.0
1632.32,8843.3,0.0
1634.86,8843.3,0.0
1637.41,8843.3,0.0
1639.95,8843.3,0.0
1642.49,8843.3,0.0
1645.03,8843.3,0.0
1647.58,8843.3,0.0
1650.12,8843.3,0.0
1652.66,8843.3,0.0
1655.2,8843.3,0.0
1657.75,8843.3,0.0
1660.29,8843.3,0.0
1662.83,8843.3,0.0
1665.37,8843.3,0.0
1667.92,8843.3,0.0
1670.46,8843.3,0.0
1673.0,8843.3,0.0
473.0,8890.55,3.31754
475.542,8890.55,3.31754
478.085,8890.55,3.31754
480.627,8890.55,3.31754
483.169,8890.55,3.31754
485.712,8890.55,3.31754
488.254,8890.55,3.31754
490.797,8890.55,3.31754
493.339,8890.55,3.31754
495.881,8890.55,3.31754
498.424,8890.55,3.31754
500.966,8890.55,3.31754
503.508,8890.55,3.31754
506.051,8890.55,3.31754
508.593,8890.55,3.31754
511.136,8890.55,3.31754
513.678,8890.55,3.31754
516.22,8890.55,3.31754
518.763,8890.55,3.31754
521.305,8890.55,3.31754
523.847,8890.55,3.31754
526.39,8890.55,3.31754
528.932,8890.55,3.31754
531.475,8890.55,3.31754
534.017,8890.55,3.31754
536.559,8890.55,3.31754
539.102,8890.55,3.31754
541.644,8890.55,3.31754
544.186,8890.55,3.31754
546.729,8890.55,3.31754
549.271,8890.55,3.31754
551.814,8890.55,3.31754
554.356,8890.55,3.31754
556.898,8890.55,3.31754
559.441,8890.55,3.31754
561.983,8890.55,3.31754
564.525,8890.55,3.31754
567.068,8890.55,3.31754
569.61,8890.55,3.31754
572.153,8890.55,3.31754
574.695,8890.55,3.31754
577.237,8890.55,3.31754
579.78,8890.55,3.31754
582.322,8890.55,3.31754
584.864,8890.55,3.31754
587.407,8890.55,3.31754
589.949,8890.55,3.31754
592.492,8890.55,3.31754
595.034,8890.55,3.31754
597.576,8890.55,3.31754
600.119,8890.55,3.31754
602.661,8890.55,3.31754
605.203,8890.55,3.31754
607.746,8890.55,3.31754
610.288,8890.55,3.31754
612.831,8890.55,3.31754
615.373,8890.55,3.31754
617.915,8890.55,3.31754
620.458,8890.55,3.31754
623.0,8890.55,3.31754
625.542,8890.55,3.31754
628.085,8890.55,3.31754
630.627,8890.55,3.31754
633.169,8890.55,3.31754
635.712,8890.55,3.31754
638.254,8890.55,3.31754
640.797,8890.55,3.31754
643.339,8890.55,3.31754
645.881,8890.55,3.31754
648.424,8890.55,3.31754
650.966,8890.55,3.31754
653.508,8890.55,3.31754
656.051,8890.55,3.31754
658.593,8890.55,3.31754
661.136,8890.55,3.31754
663.678,8890.55,3.31754
666.22,8890.55,3.31754
668.763,8890.55,3.31754
671.305,8890.55,3.31754
673.847,8890.55,3.31754
676.39,8890.55,3.31754
678.932,8890.55,3.31754
681.475,8890.55,3.31754
684.017,8890.55,3.31754
686.559,8890.55,3.31754
689.102,8890.55,3.31754
691.644,8890.55,3.31754
694.186,8890.55,3.31754
696.729,8890.55,3.31754
699.271,8890.55,3.31754
701.814,8890.55,3.31754
704.356,8890.55,3.31754
706.898,8890.55,3.31754
709.441,8890.55,3.31754
711.983,8890.55,3.31754
714.525,8890.55,3.31754
717.068,8890.55,3.31754
719.61,8890.55,3.31754
722.153,8890.55,3.31754
724.695,8890.55,3.31754
727.237,8890.55,3.31754
729.78,8890.55,3.31754
732.322,8890.55,3.31754
734.864,8890.55,3.31754
737.407,8890.55,3.31754
739.949,8890.55,3.31754
742.492,8890.55,3.31754
745.034,8890.55,3.31754
747.576,8890.55,3.31754
750.119,8890.55,3.31754
752.661,8890.55,3.31754
755.203,8890.55,3.31754
757.746,8890.55,3.31754
760.288,8890.55,3.31754
762.831,8890.55,3.31754
765.373,8890.55,3.31754
767.915,8890.55,3.31754
770.458,8890.55,3.31754
773.0,8890.55,3.31754
775.542,8890.55,3.31754
778.085,8890.55,3.31754
780.627,8890.55,3.31754
783.169,8890.55,3.31754
785.712,8890.55,3.31754
788.254,8890.55,3.31754
790.797,8890.55,3.31754
793.339,8890.55,3.31754
795.881,8890.55,3.31754
798.424,8890.55,3.31754
800.966,8890.55,3.31754
803.508,8890.55,3.31754
806.051,8890.55,3.31754
808.593,8890.55,3.31754
811.136,8890.55,3.24191
813.678,8890.55,3.23645
816.22,8890.55,2.50214
818.763,8890.55,2.48784
821.305,8890.55,2.34602
823.847,8890.55,2.34386
826.39,8890.55,2.26712
828.932,8890.55,2.18007
831.475,8890.55,2.05368
834.017,8890.55,1.96328
836.559,8890.55,1.92298
839.102,8890.55,1.78197
841.644,8890.55,1.69932
844.186,8890.55,1.62368
846.729,8890.55,1.5603
849.271,8890.55,1.58529
851.814,8890.55,1.10125
854.356,8890.55,1.13911
856.898,8890.55,1.07338
859.441,8890.55,0.939783
861.983,8890.55,0.92392
864.525,8890.55,0.916165
867.068,8890.55,0.899607
869.61,8890.55,0.893041
872.153,8890.55,0.889612
874.695,8890.55,0.867027
877.237,8890.55,0.844111
879.78,8890.55,0.796427
882.322,8890.55,0.76224
884.864,8890.55,0.745918
887.407,8890.55,0.742844
889.949,8890.55,0.739882
892.492,8890.55,0.73589
895.034,8890.55,0.731227
897.576,8890.55,0.719017
900.119,8890.55,0.713863
902.661,8890.55,0.707742
905.203,8890.55,0.704054
907.746,8890.55,0.705476
910.288,8890.55,0.696856
912.831,8890.55,0.68679
915.373,8890.55,0.682331
917.915,8890.55,0.676593
920.458,8890.55,0.675503
923.0,8890.55,0.67687
925.542,8890.55,0.67149
928.085,8890.55,0.657693
930.627,8890.55,0.651209
933.169,8890.55,0.645595
935.712,8890.55,0.646532
938.254,8890.55,0.641233
940.797,8890.55,0.632435
943.339,8890.55,0.626902
945.881,8890.55,0.6238
948.424,8890.55,0.61836
950.966,8890.55,0.613377
953.508,8890.55,0.607761
956.051,8890.55,0.55912
958.593,8890.55,0.550483
961.136,8890.55,0.54305
963.678,8890.55,0.53532
966.22,8890.55,0.577084
968.763,8890.55,0.57537
971.305,8890.55,0.564342
973.847,8890.55,0.554219
976.39,8890.55,0.493583
978.932,8890.55,0.462025
981.475,8890.55,0.435045
984.017,8890.55,0.422608
986.559,8890.55,0.417774
989.102,8890.55,0.420843
991.644,8890.55,0.422438
994.186,8890.55,0.422754
996.729,8890.55,0.427412
999.271,8890.55,0.429169
1001.81,8890.55,0.431234
1004.36,8890.55,0.433376
1006.9,8890.55,0.435601
1009.44,8890.55,0.437458
1011.98,8890.55,0.439793
1014.53,8890.55,0.441796
1017.07,8890.55,0.444623
1019.61,8890.55,0.447287
1022.15,8890.55,0.450269
1024.69,8890.55,0.452898
1027.24,8890.55,0.45615
1029.78,8890.55,0.461041
1032.32,8890.55,0.46042
1034.86,8890.55,0.460121
1037.41,8890.55,0.459806
1039.95,8890.55,0.459215
1042.49,8890.55,0.458934
1045.03,8890.55,0.458633
1047.58,8890.55,0.399253
1050.12,8890.55,0.367522
1052.66,8890.55,0.098455
1055.2,8890.55,0.0983758
1057.75,8890.55,0.0983477
1060.29,8890.55,0.0983179
1062.83,8890.55,0.0982412
1065.37,8890.55,0.0982
1067.92,8890.55,0.0981609
1070.46,8890.55,0.0981462
1073.0,8890.55,0.0980652
1075.54,8890.55,0.0979806
1078.08,8890.55,0.0978335
1080.63,8890.55,0.0977213
1083.17,8890.55,0.0976056
1085.71,8890.55,0.0974908
1088.25,8890.55,0.0973756
1090.8,8890.55,0.0972635
1093.34,8890.55,0.0971509
1095.88,8890.55,0.097038
1098.42,8890.55,0.0969244
1100.97,8890.55,0.0968091
1103.51,8890.55,0.0966868
1106.05,8890.55,0.0965724
1108.59,8890.55,0.0964654
1111.14,8890.55,0.0963413
1113.68,8890.55,0.09624
1116.22,8890.55,0.0961183
1118.76,8890.55,0.0959974
1121.31,8890.55,0.0958858
1123.85,8890.55,0.0957762
1126.39,8890.55,0.095661
1128.93,8890.55,0.0955412
1131.47,8890.55,0.0954241
1134.02,8890.55,0.0953137
1136.56,8890.55,0.0952022
1139.1,8890.55,0.0950678
1141.64,8890.55,0.0949568
1144.19,8890.55,0.0948304
1146.73,8890.55,0.0947106
1149.27,8890.55,0.0946066
1151.81,8890.55,0.0944931
1154.36,8890.55,0.0943702
1156.9,8890.55,0.0942601
1159.44,8890.55,0.0940927
1161.98,8890.55,0.094021
1164.53,8890.55,0.0939171
1167.07,8890.55,0.0937938
1169.61,8890.55,0.0936759
1172.15,8890.55,0.0935591
1174.69,8890.55,0.0934494
1177.24,8890.55,0.0933275
1179.78,8890.55,0.0932231
1182.32,8890.55,0.0930973
1184.86,8890.55,0.0929794
1187.41,8890.55,0.0928615
1189.95,8890.55,0.0927424
1192.49,8890.55,0.0926363
1195.03,8890.55,0.0925098
1197.58,8890.55,0.0923996
1200.12,8890.55,0.0922831
1202.66,8890.55,0.0921644
1205.2,8890.55,0.0920446
1207.75,8890.55,0.0919286
1210.29,8890.55,0.0918092
1212.83,8890.55,0.0916945
1215.37,8890.55,0.0915779
1217.92,8890.55,0.0914573
1220.46,8890.55,0.0913412
1223.0,8890.55,0.0912204
1225.54,8890.55,0.0911
1228.08,8890.55,0.0861851
1230.63,8890.55,0.0850781
1233.17,8890.55,0.0842385
1235.71,8890.55,0.0834736
1238.25,8890.55,0.08197
1240.8,8890.55,0.0814598
1243.34,8890.55,0.0806354
1245.88,8890.55,0.0797368
1248.42,8890.55,0.078513
1250.97,8890.55,0.0777223
1253.51,8890.55,0.0766479
1256.05,8890.55,0.0754076
1258.59,8890.55,0.0757464
1261.14,8890.55,0.0732973
1263.68,8890.55,0.0729542
1266.22,8890.55,0.0717002
1268.76,8890.55,0.0708907
1271.31,8890.55,0.0698134
1273.85,8890.55,0.0688815
1276.39,8890.55,0.0679028
1278.93,8890.55,0.066791
1281.47,8890.55,0.0656824
1284.02,8890.55,0.0646419
1286.56,8890.55,0.0640604
1289.1,8890.55,0.0619384
1291.64,8890.55,0.061914
1294.19,8890.55,0.0623927
1296.73,8890.55,0.0592705
1299.27,8890.55,0.058846
1301.81,8890.55,0.0573468
1304.36,8890.55,0.0562443
1306.9,8890.55,0.0545738
1309.44,8890.55,0.0532798
1311.98,8890.55,0.0525004
1314.53,8890.55,0.0514587
1317.07,8890.55,0.0498418
1319.61,8890.55,0.0488683
1322.15,8890.55,0.047826
1324.69,8890.55,0.0468873
1327.24,8890.55,0.0460517
1329.78,8890.55,0.0450531
1332.32,8890.55,0.045229
1334.86,8890.55,0.0444558
1337.41,8890.55,0.0430114
1339.95,8890.55,0.0421091
1342.49,8890.55,0.0413534
1345.03,8890.55,0.0422888
1347.58,8890.55,0.0399455
1350.12,8890.55,0.0391778
1352.66,8890.55,0.0385454
1355.2,8890.55,0.0384106
1357.75,8890.55,0.0364168
1360.29,8890.55,0.0357698
1362.83,8890.55,0.0349745
1365.37,8890.55,0.0350744
1367.92,8890.55,0.0344755
1370.46,8890.55,0.0328254
1373.0,8890.55,0.0320419
1375.54,8890.55,0.0312113
1378.08,8890.55,0.0303651
1380.63,8890.55,0.0296296
1383.17,8890.55,0.0290093
1385.71,8890.55,0.0283137
1388.25,8890.55,0.0271388
1390.8,8890.55,0.0264005
1393.34,8890.55,0.0253072
1395.88,8890.55,0.0243616
1398.42,8890.55,0.0238648
1400.97,8890.55,0.0230201
1403.51,8890.55,0.0223892
1406.05,8890.55,0.0214272
1408.59,8890.55,0.0209555
1411.14,8890.55,0.0199994
1413.68,8890.55,0.0219172
1416.22,8890.55,0.0194982
1418.76,8890.55,0.0186374
1421.31,8890.55,0.0174767
1423.85,8890.55,0.0166112
1426.39,8890.55,0.0164035
1428.93,8890.55,0.0151133
1431.47,8890.55,0.0136756
1434.02,8890.55,0.013356
1436.56,8890.55,0.0128183
1439.1,8890.55,0.0118623
1441.64,8890.55,0.0106409
1444.19,8890.55,0.00974112
1446.73,8890.55,0.010064
1449.27,8890.55,0.00900512
1451.81,8890.55,0.00789307
1454.36,8890.55,0.00727124
1456.9,8890.55,0.00640464
1459.44,8890.55,0.00557403
1461.98,8890.55,0.0044734
1464.53,8890.55,0.00362222
1467.07,8890.55,0.00268346
1469.61,8890.55,0.00228278
1472.15,8890.55,0.00168952
1474.69,8890.55,0.000158637
1477.24,8890.55,0.0
1479.78,8890.55,0.0
1482.32,8890.55,0.0
1484.86,8890.55,0.0
1487.41,8890.55,0.0
1489.95,8890.55,0.0
1492.49,8890.55,0.0
1495.03,8890.55,0.0
1497.58,8890.55,0.0
1500.12,8890.55,0.0
1502.66,8890.55,0.0
1505.2,8890.55,0.0
1507.75,8890.55,0.0
1510.29,8890.55,0.0
1512.83,8890.55,0.0
1515.37,8890.55,0.0
1517.92,8890.55,0.0
1520.46,8890.55,0.0
1523.0,8890.55,0.0
1525.54,8890.55,0.0
1528.08,8890.55,0.0
1530.63,8890.55,0.0
1533.17,8890.55,0.0
1535.71,8890.55,0.0
1538.25,8890.55,0.0
1540.8,8890.55,0.0
1543.34,8890.55,0.0
1545.88,8890.55,0.0
1548.42,8890.55,0.0
1550.97,8890.55,0.0
1553.51,8890.55,0.0
1556.05,8890.55,0.0
1558.59,8890.55,0.0
1561.14,8890.55,0.0
1563.68,8890.55,0.0
1566.22,8890.55,0.0
1568.76,8890.55,0.0
1571.31,8890.55,0.0
1573.85,8890.55,0.0
1576.39,8890.55,0.0
1578.93,8890.55,0.0
1581.47,8890.55,0.0
1584.02,8890.55,0.0
1586.56,8890.55,0.0
1589.1,8890.55,0.0
1591.64,8890.55,0.0
1594.19,8890.55,0.0
1596.73,8890.55,0.0
1599.27,8890.55,0.0
1601.81,8890.55,0.0
1604.36,8890.55,0.0
1606.9,8890.55,0.0
1609.44,8890.55,0.0
1611.98,8890.55,0.0
1614.53,8890.55,0.0
1617.07,8890.55,0.0
1619.61,8890.55,0.0
1622.15,8890.55,0.0
1624.69,8890.55,0.0
1627.24,8890.55,0.0
1629.78,8890.55,0.0
1632.32,8890.55,0.0
1634.86,8890.55,0.0
1637.41,8890.55,0.0
1639.95,8890.55,0.0
1642.49,8890.55,0.0
1645.03,8890.55,0.0
1647.58,8890.55,0.0
1650.12,8890.55,0.0
1652.66,8890.55,0.0
1655.2,8890.55,0.0
1657.75,8890.55,0.0
1660.29,8890.55,0.0
1662.83,8890.55,0.0
1665.37,8890.55,0.0
1667.92,8890.55,0.0
1670.46,8890.55,0.0
1673.0,8890.55,0.0
473.0,8937.8,3.31754
475.542,8937.8,3.31754
478.085,8937.8,3.31754
480.627,8937.8,3.31754
483.169,8937.8,3.31754
485.712,8937.8,3.31754
488.254,8937.8,3.31754
490.797,8937.8,3.31754
493.339,8937.8,3.31754
495.881,8937.8,3.31754
498.424,8937.8,3.31754
500.966,8937.8,3.31754
503.508,8937.8,3.31754
506.051,8937.8,3.31754
508.593,8937.8,3.31754
511.136,8937.8,3.31754
513.678,8937.8,3.31754
516.22,8937.8,3.31754
518.763,8937.8,3.31754
521.305,8937.8,3.31754
523.847,8937.8,3.31754
526.39,8937.8,3.31754
528.932,8937.8,3.31754
531.475,8937.8,3.31754
534.017,8937.8,3.31754
536.559,8937.8,3.31754
539.102,8937.8,3.31754
541.644,8937.8,3.31754
544.186,8937.8,3.31754
546.729,8937.8,3.31754
549.271,8937.8,3.31754
551.814,8937.8,3.31754
554.356,8937.8,3.31754
556.898,8937.8,3.31754
559.441,8937.8,3.31754
561.983,8937.8,3.31754
564.525,8937.8,3.31754
567.068,8937.8,3.31754
569.61,8937.8,3.31754
572.153,8937.8,3.31754
574.695,8937.8,3.31754
577.237,8937.8,3.31754
579.78,8937.8,3.31754
582.322,8937.8,3.31754
584.864,8937.8,3.31754
587.407,8937.8,3.31754
589.949,8937.8,3.31754
592.492,8937.8,3.31754
595.034,8937.8,3.31754
597.576,8937.8,3.31754
600.119,8937.8,3.31754
602.661,8937.8,3.31754
605.203,8937.8,3.31754
607.746,8937.8,3.31754
610.288,8937.8,3.31754
612.831,8937.8,3.31754
615.373,8937.8,3.31754
617.915,8937.8,3.31754
620.458,8937.8,3.31754
623.0,8937.8,3.31754
625.542,8937.8,3.31754
628.085,8937.8,3.31754
630.627,8937.8,3.31754
633.169,8937.8,3.31754
635.712,8937.8,3.31754
638.254,8937.8,3.31754
640.797,8937.8,3.31754
643.339,8937.8,3.31754
645.881,8937.8,3.31754
648.424,8937.8,3.31754
650.966,8937.8,3.31754
653.508,8937.8,3.31754
656.051,8937.8,3.31754
658.593,8937.8,3.31754
661.136,8937.8,3.31754
663.678,8937.8,3.31754
666.22,8937.8,3.31754
668.763,8937.8,3.31754
671.305,8937.8,3.31754
673.847,8937.8,3.31754
676.39,8937.8,3.31754
678.932,8937.8,3.31754
681.475,8937.8,3.31754
684.017,8937.8,3.31754
686.559,8937.8,3.31754
689.102,8937.8,3.31754
691.644,8937.8,3.31754
694.186,8937.8,3.31754
696.729,8937.8,3.31754
699.271,8937.8,3.31754
701.814,8937.8,3.31754
704.356,8937.8,3.31754
706.898,8937.8,3.31754
709.441,8937.8,3.31754
711.983,8937.8,3.31754
714.525,8937.8,3.31754
717.068,8937.8,3.31754
719.61,8937.8,3.31754
722.153,8937.8,3.31754
724.695,8937.8,3.31754
727.237,8937.8,3.31754
729.78,8937.8,3.31754
732.322,8937.8,3.31754
734.864,8937.8,3.31754
737.407,8937.8,3.31754
739.949,8937.8,3.31754
742.492,8937.8,3.31754
745.034,8937.8,3.31754
747.576,8937.8,3.31754
750.119,8937.8,3.31754
752.661,8937.8,3.31754
755.203,8937.8,3.31754
757.746,8937.8,3.31754
760.288,8937.8,3.31754
762.831,8937.8,3.31754
765.373,8937.8,3.31754
767.915,8937.8,3.31754
770.458,8937.8,3.31754
773.0,8937.8,3.31754
775.542,8937.8,3.31754
778.085,8937.8,3.31754
780.627,8937.8,3.31754
783.169,8937.8,3.31754
785.712,8937.8,3.31754
788.254,8937.8,3.31754
790.797,8937.8,3.31754
793.339,8937.8,3.31754
795.881,8937.8,3.31754
798.424,8937.8,3.31754
800.966,8937.8,3.31754
803.508,8937.8,3.31754
806.051,8937.8,3.31754
808.593,8937.8,3.31754
811.136,8937.8,3.31754
813.678,8937.8,3.20181
816.22,8937.8,3.09667
818.763,8937.8,2.46449
821.305,8937.8,2.40061
823.847,8937.8,2.25915
826.39,8937.8,2.17163
828.932,8937.8,2.17497
831.475,8937.8,2.06783
834.017,8937.8,1.97349
836.559,8937.8,1.93061
839.102,8937.8,1.80346
841.644,8937.8,1.7027
844.186,8937.8,1.6359
846.729,8937.8,1.64021
849.271,8937.8,1.5869
851.814,8937.8,1.10514
854.356,8937.8,1.19536
856.898,8937.8,1.07627
859.441,8937.8,0.937944
861.983,8937.8,0.930372
864.525,8937.8,0.903741
867.068,8937.8,0.90112
869.61,8937.8,0.895039
872.153,8937.8,0.891312
874.695,8937.8,0.869643
877.237,8937.8,0.814364
879.78,8937.8,0.804643
882.322,8937.8,0.753848
884.864,8937.8,0.751962
887.407,8937.8,0.740927
889.949,8937.8,0.733712
892.492,8937.8,0.723762
895.034,8937.8,0.72499
897.576,8937.8,0.712487
900.119,8937.8,0.709564
902.661,8937.8,0.701211
905.203,8937.8,0.698348
907.746,8937.8,0.69826
910.288,8937.8,0.690509
912.831,8937.8,0.681082
915.373,8937.8,0.675261
917.915,8937.8,0.669843
920.458,8937.8,0.675171
923.0,8937.8,0.66366
925.542,8937.8,0.658817
928.085,8937.8,0.651753
930.627,8937.8,0.643953
933.169,8937.8,0.638881
935.712,8937.8,0.637145
938.254,8937.8,0.638584
940.797,8937.8,0.626168
943.339,8937.8,0.618157
945.881,8937.8,0.618742
948.424,8937.8,0.613005
950.966,8937.8,0.607536
953.508,8937.8,0.60158
956.051,8937.8,0.551796
958.593,8937.8,0.548412
961.136,8937.8,0.540524
963.678,8937.8,0.579098
966.22,8937.8,0.572627
968.763,8937.8,0.570127
971.305,8937.8,0.548155
973.847,8937.8,0.536864
976.39,8937.8,0.493583
978.932,8937.8,0.476647
981.475,8937.8,0.43439
984.017,8937.8,0.420842
986.559,8937.8,0.413928
989.102,8937.8,0.413
991.644,8937.8,0.412499
994.186,8937.8,0.412041
996.729,8937.8,0.411132
999.271,8937.8,0.421095
