T(K),P(bar),"H2O,wt%"
968.763,1000.0,0.063457
971.305,1000.0,0.0632076
973.847,1000.0,0.0630792
976.39,1000.0,0.062562
978.932,1000.0,0.0623411
981.475,1000.0,0.0621203
984.017,1000.0,0.0618994
986.559,1000.0,0.0616784
989.102,1000.0,0.0614575
991.644,1000.0,0.0612582
994.186,1000.0,0.0610623
996.729,1000.0,0.0608664
999.271,1000.0,0.0606704
1001.81,1000.0,0.0604745
1004.36,1000.0,0.0602785
1006.9,1000.0,0.0600973
1009.44,1000.0,0.0599178
1011.98,1000.0,0.059764
1014.53,1000.0,0.0595763
1017.07,1000.0,0.0591841
1019.61,1000.0,0.0591841
1022.15,1000.0,0.0590544
1024.69,1000.0,0.0588798
1027.24,1000.0,0.0587052
1029.78,1000.0,0.058692
1032.32,1000.0,0.0584861
1034.86,1000.0,0.0586514
1037.41,1000.0,0.0585712
1039.95,1000.0,0.0577708
1042.49,1000.0,0.057773
1045.03,1000.0,0.0577749
1047.58,1000.0,0.0582441
1050.12,1000.0,0.0581616
1052.66,1000.0,0.0580791
1055.2,1000.0,0.0577837
1057.75,1000.0,0.0577857
1060.29,1000.0,0.0578314
1062.83,1000.0,0.0578871
1065.37,1000.0,0.0578364
1067.92,1000.0,0.0578898
1070.46,1000.0,0.0578495
1073.0,1000.0,0.0578937
1075.54,1000.0,0.0578949
1078.08,1000.0,0.0572617
1080.63,1000.0,0.0574144
1083.17,1000.0,0.0570436
1085.71,1000.0,0.0569345
1088.25,1000.0,0.0571217
1090.8,1000.0,0.0570431
1093.34,1000.0,0.0566071
1095.88,1000.0,0.0569989
1098.42,1000.0,0.05672
1100.97,1000.0,0.0569962
1103.51,1000.0,0.0569145
1106.05,1000.0,0.0568573
1108.59,1000.0,0.056641
1111.14,1000.0,0.0565919
1113.68,1000.0,0.0566299
1116.22,1000.0,0.0565097
1118.76,1000.0,0.0563875
1121.31,1000.0,0.0563186
1123.85,1000.0,0.0562498
1126.39,1000.0,0.056187
1128.93,1000.0,0.0561352
1131.47,1000.0,0.0558815
1134.02,1000.0,0.0558549
1136.56,1000.0,0.0559925
1139.1,1000.0,0.055945
1141.64,1000.0,0.0558809
1144.19,1000.0,0.0558024
1146.73,1000.0,0.0558217
1149.27,1000.0,0.0557765
1151.81,1000.0,0.0557071
1154.36,1000.0,0.0556595
1156.9,1000.0,0.0557801
1159.44,1000.0,0.055596
1161.98,1000.0,0.0555762
1164.53,1000.0,0.0555565
1167.07,1000.0,0.0555367
1169.61,1000.0,0.055517
1172.15,1000.0,0.0553775
1174.69,1000.0,0.0554775
1177.24,1000.0,0.0554577
1179.78,1000.0,0.0554379
1182.32,1000.0,0.0554182
1184.86,1000.0,0.0553984
1187.41,1000.0,0.0553824
1189.95,1000.0,0.0553824
1192.49,1000.0,0.0553791
1195.03,1000.0,0.0546484
1197.58,1000.0,0.0546986
1200.12,1000.0,0.0547107
1202.66,1000.0,0.0548083
1205.2,1000.0,0.0549342
1207.75,1000.0,0.0547911
1210.29,1000.0,0.0548212
1212.83,1000.0,0.0548513
1215.37,1000.0,0.0548815
1217.92,1000.0,0.0549118
