T(K),P(bar),"H2O,wt%"
1474.69,25994.6,0.0
1477.24,25994.6,0.0
1479.78,25994.6,0.0
1482.32,25994.6,0.0
1484.86,25994.6,0.0
1487.41,25994.6,0.0
1489.95,25994.6,0.0
1492.49,25994.6,0.0
1495.03,25994.6,0.0
1497.58,25994.6,0.0
1500.12,25994.6,0.0
1502.66,25994.6,0.0
1505.2,25994.6,0.0
1507.75,25994.6,0.0
1510.29,25994.6,0.0
1512.83,25994.6,0.0
1515.37,25994.6,0.0
1517.92,25994.6,0.0
1520.46,25994.6,0.0
1523.0,25994.6,0.0
1525.54,25994.6,0.0
1528.08,25994.6,0.0
1530.63,25994.6,0.0
1533.17,25994.6,0.0
1535.71,25994.6,0.0
1538.25,25994.6,0.0
1540.8,25994.6,0.0
1543.34,25994.6,0.0
1545.88,25994.6,0.0
1548.42,25994.6,0.0
1550.97,25994.6,0.0
1553.51,25994.6,0.0
1556.05,25994.6,0.0
1558.59,25994.6,0.0
1561.14,25994.6,0.0
1563.68,25994.6,0.0
1566.22,25994.6,0.0
1568.76,25994.6,0.0
1571.31,25994.6,0.0
1573.85,25994.6,0.0
1576.39,25994.6,0.0
1578.93,25994.6,0.0
1581.47,25994.6,0.0
1584.02,25994.6,0.0
1586.56,25994.6,0.0
1589.1,25994.6,0.0
1591.64,25994.6,0.0
1594.19,25994.6,0.0
1596.73,25994.6,0.0
1599.27,25994.6,0.0
1601.81,25994.6,0.0
1604.36,25994.6,0.0
1606.9,25994.6,0.0
1609.44,25994.6,0.0
1611.98,25994.6,0.0
1614.53,25994.6,0.0
1617.07,25994.6,0.0
1619.61,25994.6,0.0
1622.15,25994.6,0.0
1624.69,25994.6,0.0
1627.24,25994.6,0.0
1629.78,25994.6,0.0
1632.32,25994.6,0.0
1634.86,25994.6,0.0
1637.41,25994.6,0.0
1639.95,25994.6,0.0
1642.49,25994.6,0.0
1645.03,25994.6,0.0
1647.58,25994.6,0.0
1650.12,25994.6,0.0
1652.66,25994.6,0.0
1655.2,25994.6,0.0
1657.75,25994.6,0.0
1660.29,25994.6,0.0
1662.83,25994.6,0.0
1665.37,25994.6,0.0
1667.92,25994.6,0.0
1670.46,25994.6,0.0
1673.0,25994.6,0.0
473.0,26041.9,5.50847
475.542,26041.9,5.50847
478.085,26041.9,5.50847
480.627,26041.9,5.50847
483.169,26041.9,5.50847
485.712,26041.9,5.50847
488.254,26041.9,5.50847
490.797,26041.9,5.50847
493.339,26041.9,5.50847
495.881,26041.9,5.50847
498.424,26041.9,5.50847
500.966,26041.9,5.50847
503.508,26041.9,5.50847
506.051,26041.9,5.50847
508.593,26041.9,5.50847
511.136,26041.9,5.50847
513.678,26041.9,5.50847
516.22,26041.9,5.50847
518.763,26041.9,5.50847
521.305,26041.9,5.50847
523.847,26041.9,5.50847
526.39,26041.9,5.50847
528.932,26041.9,5.50847
531.475,26041.9,5.50847
534.017,26041.9,5.50847
536.559,26041.9,5.50847
539.102,26041.9,5.50847
541.644,26041.9,5.50847
544.186,26041.9,5.50847
546.729,26041.9,5.50847
549.271,26041.9,5.50847
551.814,26041.9,5.50847
554.356,26041.9,5.50847
556.898,26041.9,5.50847
559.441,26041.9,5.50847
561.983,26041.9,5.50847
564.525,26041.9,5.50847
567.068,26041.9,5.50847
569.61,26041.9,5.50847
572.153,26041.9,5.50847
574.695,26041.9,5.49135
577.237,26041.9,5.49135
579.78,26041.9,5.49135
582.322,26041.9,5.472
584.864,26041.9,5.45033
587.407,26041.9,5.43166
589.949,26041.9,5.40928
592.492,26041.9,5.38971
595.034,26041.9,5.3632
597.576,26041.9,5.3498
600.119,26041.9,5.32946
602.661,26041.9,5.30821
605.203,26041.9,5.2862
607.746,26041.9,5.26714
610.288,26041.9,5.24494
612.831,26041.9,5.21574
615.373,26041.9,5.20871
617.915,26041.9,5.1874
620.458,26041.9,5.16777
623.0,26041.9,5.14837
625.542,26041.9,5.12898
628.085,26041.9,5.10963
630.627,26041.9,5.09232
633.169,26041.9,5.07089
635.712,26041.9,5.05421
638.254,26041.9,5.03558
640.797,26041.9,5.01366
643.339,26041.9,4.99841
645.881,26041.9,4.98042
648.424,26041.9,4.95637
650.966,26041.9,4.94278
653.508,26041.9,4.92337
656.051,26041.9,4.89431
658.593,26041.9,4.87988
661.136,26041.9,4.85982
663.678,26041.9,4.83963
666.22,26041.9,4.81745
668.763,26041.9,4.79775
671.305,26041.9,4.7698
673.847,26041.9,4.7613
676.39,26041.9,4.74064
678.932,26041.9,4.71997
681.475,26041.9,4.68938
684.017,26041.9,4.66832
686.559,26041.9,4.63506
689.102,26041.9,4.61311
691.644,26041.9,4.59292
694.186,26041.9,4.5689
696.729,26041.9,4.55187
699.271,26041.9,4.52835
701.814,26041.9,4.52251
704.356,26041.9,4.48023
706.898,26041.9,4.45485
709.441,26041.9,4.42067
711.983,26041.9,4.39035
714.525,26041.9,4.35143
717.068,26041.9,4.3098
719.61,26041.9,4.2788
722.153,26041.9,4.27608
724.695,26041.9,4.25018
727.237,26041.9,4.20534
729.78,26041.9,4.19865
732.322,26041.9,4.15226
734.864,26041.9,4.12707
737.407,26041.9,4.0931
739.949,26041.9,4.07816
742.492,26041.9,4.04453
745.034,26041.9,4.03993
747.576,26041.9,3.98092
750.119,26041.9,3.9474
752.661,26041.9,3.91387
755.203,26041.9,3.88162
757.746,26041.9,3.84749
760.288,26041.9,3.81343
762.831,26041.9,3.77332
765.373,26041.9,3.77291
767.915,26041.9,3.77189
770.458,26041.9,3.77092
773.0,26041.9,3.76978
775.542,26041.9,3.76872
778.085,26041.9,3.76743
780.627,26041.9,3.76606
783.169,26041.9,3.76509
785.712,26041.9,3.76246
788.254,26041.9,3.76098
790.797,26041.9,3.75849
793.339,26041.9,3.75799
795.881,26041.9,3.75576
798.424,26041.9,3.75307
800.966,26041.9,3.74819
803.508,26041.9,3.74896
806.051,26041.9,3.74466
808.593,26041.9,3.74482
811.136,26041.9,3.74053
813.678,26041.9,3.74023
816.22,26041.9,3.7384
818.763,26041.9,3.73649
821.305,26041.9,3.73499
823.847,26041.9,3.73374
826.39,26041.9,3.73315
828.932,26041.9,3.73076
831.475,26041.9,3.72601
834.017,26041.9,3.72601
836.559,26041.9,3.72601
839.102,26041.9,3.72094
841.644,26041.9,3.37396
844.186,26041.9,2.84907
846.729,26041.9,2.53598
849.271,26041.9,2.33669
851.814,26041.9,2.23405
854.356,26041.9,2.04525
856.898,26041.9,1.79945
859.441,26041.9,1.61155
861.983,26041.9,1.41226
864.525,26041.9,1.29453
867.068,26041.9,1.29459
869.61,26041.9,1.29274
872.153,26041.9,1.29301
874.695,26041.9,1.29277
877.237,26041.9,1.29284
879.78,26041.9,1.29291
882.322,26041.9,1.29301
884.864,26041.9,1.29307
887.407,26041.9,1.29314
889.949,26041.9,1.29321
892.492,26041.9,1.29328
895.034,26041.9,1.29335
897.576,26041.9,1.29342
900.119,26041.9,1.29349
902.661,26041.9,1.29357
905.203,26041.9,1.29364
907.746,26041.9,1.29371
910.288,26041.9,1.29379
912.831,26041.9,1.29386
915.373,26041.9,1.29393
917.915,26041.9,1.294
920.458,26041.9,1.29408
923.0,26041.9,1.29415
925.542,26041.9,1.29422
928.085,26041.9,1.29434
930.627,26041.9,1.29437
933.169,26041.9,1.29444
935.712,26041.9,1.29452
938.254,26041.9,1.2946
940.797,26041.9,1.29467
943.339,26041.9,1.29479
945.881,26041.9,1.29483
948.424,26041.9,1.2949
950.966,26041.9,1.29498
953.508,26041.9,1.29506
956.051,26041.9,1.29513
958.593,26041.9,1.29524
961.136,26041.9,1.2953
963.678,26041.9,1.29539
966.22,26041.9,1.29548
968.763,26041.9,1.29557
971.305,26041.9,1.29566
973.847,26041.9,1.29578
976.39,26041.9,1.29582
978.932,26041.9,1.29588
981.475,26041.9,1.29595
984.017,26041.9,1.29601
986.559,26041.9,1.29608
989.102,26041.9,1.29616
991.644,26041.9,1.29621
994.186,26041.9,1.29629
996.729,26041.9,1.29636
999.271,26041.9,1.29643
1001.81,26041.9,1.29651
1004.36,26041.9,1.2966
1006.9,26041.9,1.29667
1009.44,26041.9,1.29675
1011.98,26041.9,1.29684
1014.53,26041.9,1.29693
1017.07,26041.9,1.29701
1019.61,26041.9,1.29711
1022.15,26041.9,1.29718
1024.69,26041.9,1.29726
1027.24,26041.9,1.29735
1029.78,26041.9,1.29743
1032.32,26041.9,1.29751
1034.86,26041.9,1.29761
1037.41,26041.9,1.29781
1039.95,26041.9,1.29806
1042.49,26041.9,1.29993
1045.03,26041.9,1.3
1047.58,26041.9,1.30007
1050.12,26041.9,1.30014
1052.66,26041.9,1.30022
1055.2,26041.9,1.30029
1057.75,26041.9,1.30037
1060.29,26041.9,1.30048
1062.83,26041.9,1.30055
1065.37,26041.9,1.29861
1067.92,26041.9,1.29879
1070.46,26041.9,1.29905
1073.0,26041.9,1.2993
1075.54,26041.9,1.29955
1078.08,26041.9,1.2998
1080.63,26041.9,1.29916
1083.17,26041.9,1.30117
1085.71,26041.9,1.30125
1088.25,26041.9,1.30133
1090.8,26041.9,1.30147
1093.34,26041.9,1.30155
1095.88,26041.9,1.29965
1098.42,26041.9,1.29982
1100.97,26041.9,1.30007
1103.51,26041.9,1.30033
1106.05,26041.9,1.30058
1108.59,26041.9,1.30083
1111.14,26041.9,1.30019
1113.68,26041.9,1.30219
1116.22,26041.9,1.30226
1118.76,26041.9,1.30234
1121.31,26041.9,1.30244
1123.85,26041.9,1.30252
1126.39,26041.9,1.30071
1128.93,26041.9,1.30092
1131.47,26041.9,1.30116
1134.02,26041.9,1.30141
1136.56,26041.9,1.30166
1139.1,26041.9,1.3019
1141.64,26041.9,1.3012
1144.19,26041.9,1.30321
1146.73,26041.9,1.30329
1149.27,26041.9,1.30337
1151.81,26041.9,1.30349
1154.36,26041.9,1.30357
1156.9,26041.9,1.3019
1159.44,26041.9,1.30196
1161.98,26041.9,1.30221
1164.53,26041.9,1.30246
1167.07,26041.9,1.30271
1169.61,26041.9,1.30296
1172.15,26041.9,1.30252
1174.69,26041.9,1.30425
1177.24,26041.9,1.30434
1179.78,26041.9,1.30442
1182.32,26041.9,1.30453
1184.86,26041.9,1.30461
1187.41,26041.9,1.30303
1189.95,26041.9,1.30294
1192.49,26041.9,1.30303
1195.03,26041.9,1.30311
1197.58,26041.9,1.3032
1200.12,26041.9,1.30329
1202.66,26041.9,1.30356
1205.2,26041.9,1.30419
1207.75,26041.9,1.30438
1210.29,26041.9,1.30551
1212.83,26041.9,1.3056
1215.37,26041.9,1.30568
1217.92,26041.9,1.30411
1220.46,26041.9,1.30585
1223.0,26041.9,1.30594
1225.54,26041.9,1.30585
1228.08,26041.9,1.3061
1230.63,26041.9,1.30619
1233.17,26041.9,1.30467
1235.71,26041.9,1.30468
1238.25,26041.9,1.30644
1240.8,26041.9,1.30653
1243.34,26041.9,1.30517
1245.88,26041.9,1.3067
1248.42,26041.9,1.30524
1250.97,26041.9,1.30691
1253.51,26041.9,1.30699
1256.05,26041.9,1.30704
1258.59,26041.9,1.30701
1261.14,26041.9,1.30688
1263.68,26041.9,1.30578
1266.22,26041.9,1.30711
1268.76,26041.9,1.3072
1271.31,26041.9,1.30603
1273.85,26041.9,1.30626
1276.39,26041.9,1.30638
1278.93,26041.9,1.30639
1281.47,26041.9,1.30727
1284.02,26041.9,1.30729
1286.56,26041.9,1.30689
1289.1,26041.9,1.30658
1291.64,26041.9,1.30705
1294.19,26041.9,1.30695
1296.73,26041.9,1.3075
1299.27,26041.9,1.30703
1301.81,26041.9,1.30733
1304.36,26041.9,1.3078
1306.9,26041.9,1.30742
1309.44,26041.9,1.30783
1311.98,26041.9,1.30754
1314.53,26041.9,1.30758
1317.07,26041.9,1.30769
1319.61,26041.9,1.30804
1322.15,26041.9,1.30516
1324.69,26041.9,1.30131
1327.24,26041.9,1.27331
1329.78,26041.9,1.24279
1332.32,26041.9,1.18824
1334.86,26041.9,1.18198
1337.41,26041.9,1.25305
1339.95,26041.9,1.22332
1342.49,26041.9,1.15223
1345.03,26041.9,1.0796
1347.58,26041.9,1.00912
1350.12,26041.9,0.917367
1352.66,26041.9,0.946279
1355.2,26041.9,0.918112
1357.75,26041.9,0.872875
1360.29,26041.9,0.834632
1362.83,26041.9,0.796875
1365.37,26041.9,0.747003
1367.92,26041.9,0.719052
1370.46,26041.9,0.679626
1373.0,26041.9,0.614766
1375.54,26041.9,0.580161
1378.08,26041.9,0.566565
1380.63,26041.9,0.528855
1383.17,26041.9,0.474513
1385.71,26041.9,0.428469
1388.25,26041.9,0.369604
1390.8,26041.9,0.354846
1393.34,26041.9,0.321377
1395.88,26041.9,0.232632
1398.42,26041.9,0.205681
1400.97,26041.9,0.152661
1403.51,26041.9,0.111454
1406.05,26041.9,0.0664858
1408.59,26041.9,0.0
1411.14,26041.9,0.0
1413.68,26041.9,0.0
1416.22,26041.9,0.0
1418.76,26041.9,0.0
1421.31,26041.9,0.0
1423.85,26041.9,0.0
1426.39,26041.9,0.0
1428.93,26041.9,0.0
1431.47,26041.9,0.0
1434.02,26041.9,0.0
1436.56,26041.9,0.0
1439.1,26041.9,0.0
1441.64,26041.9,0.0
1444.19,26041.9,0.0
1446.73,26041.9,0.0
1449.27,26041.9,0.0
1451.81,26041.9,0.0
1454.36,26041.9,0.0
1456.9,26041.9,0.0
1459.44,26041.9,0.0
1461.98,26041.9,0.0
1464.53,26041.9,0.0
1467.07,26041.9,0.0
1469.61,26041.9,0.0
1472.15,26041.9,0.0
1474.69,26041.9,0.0
1477.24,26041.9,0.0
1479.78,26041.9,0.0
1482.32,26041.9,0.0
1484.86,26041.9,0.0
1487.41,26041.9,0.0
1489.95,26041.9,0.0
1492.49,26041.9,0.0
1495.03,26041.9,0.0
1497.58,26041.9,0.0
1500.12,26041.9,0.0
1502.66,26041.9,0.0
1505.2,26041.9,0.0
1507.75,26041.9,0.0
1510.29,26041.9,0.0
1512.83,26041.9,0.0
1515.37,26041.9,0.0
1517.92,26041.9,0.0
1520.46,26041.9,0.0
1523.0,26041.9,0.0
1525.54,26041.9,0.0
1528.08,26041.9,0.0
1530.63,26041.9,0.0
1533.17,26041.9,0.0
1535.71,26041.9,0.0
1538.25,26041.9,0.0
1540.8,26041.9,0.0
1543.34,26041.9,0.0
1545.88,26041.9,0.0
1548.42,26041.9,0.0
1550.97,26041.9,0.0
1553.51,26041.9,0.0
1556.05,26041.9,0.0
1558.59,26041.9,0.0
1561.14,26041.9,0.0
1563.68,26041.9,0.0
1566.22,26041.9,0.0
1568.76,26041.9,0.0
1571.31,26041.9,0.0
1573.85,26041.9,0.0
1576.39,26041.9,0.0
1578.93,26041.9,0.0
1581.47,26041.9,0.0
1584.02,26041.9,0.0
1586.56,26041.9,0.0
1589.1,26041.9,0.0
1591.64,26041.9,0.0
1594.19,26041.9,0.0
1596.73,26041.9,0.0
1599.27,26041.9,0.0
1601.81,26041.9,0.0
1604.36,26041.9,0.0
1606.9,26041.9,0.0
1609.44,26041.9,0.0
1611.98,26041.9,0.0
1614.53,26041.9,0.0
1617.07,26041.9,0.0
1619.61,26041.9,0.0
1622.15,26041.9,0.0
1624.69,26041.9,0.0
1627.24,26041.9,0.0
1629.78,26041.9,0.0
1632.32,26041.9,0.0
1634.86,26041.9,0.0
1637.41,26041.9,0.0
1639.95,26041.9,0.0
1642.49,26041.9,0.0
1645.03,26041.9,0.0
1647.58,26041.9,0.0
1650.12,26041.9,0.0
1652.66,26041.9,0.0
1655.2,26041.9,0.0
1657.75,26041.9,0.0
1660.29,26041.9,0.0
1662.83,26041.9,0.0
1665.37,26041.9,0.0
1667.92,26041.9,0.0
1670.46,26041.9,0.0
1673.0,26041.9,0.0
473.0,26089.1,5.50847
475.542,26089.1,5.50847
478.085,26089.1,5.50847
480.627,26089.1,5.50847
483.169,26089.1,5.50847
485.712,26089.1,5.50847
488.254,26089.1,5.50847
490.797,26089.1,5.50847
493.339,26089.1,5.50847
495.881,26089.1,5.50847
498.424,26089.1,5.50847
500.966,26089.1,5.50847
503.508,26089.1,5.50847
506.051,26089.1,5.50847
508.593,26089.1,5.50847
511.136,26089.1,5.50847
513.678,26089.1,5.50847
516.22,26089.1,5.50847
518.763,26089.1,5.50847
521.305,26089.1,5.50847
523.847,26089.1,5.50847
526.39,26089.1,5.50847
528.932,26089.1,5.50847
531.475,26089.1,5.50847
534.017,26089.1,5.50847
536.559,26089.1,5.50847
539.102,26089.1,5.50847
541.644,26089.1,5.50847
544.186,26089.1,5.50847
546.729,26089.1,5.50847
549.271,26089.1,5.50847
551.814,26089.1,5.50847
554.356,26089.1,5.50847
556.898,26089.1,5.50847
559.441,26089.1,5.50847
561.983,26089.1,5.50847
564.525,26089.1,5.50847
567.068,26089.1,5.50847
569.61,26089.1,5.50847
572.153,26089.1,5.50847
574.695,26089.1,5.50847
577.237,26089.1,5.50847
579.78,26089.1,5.49135
582.322,26089.1,5.47725
584.864,26089.1,5.45787
587.407,26089.1,5.43712
589.949,26089.1,5.41565
592.492,26089.1,5.39686
595.034,26089.1,5.3742
597.576,26089.1,5.35473
600.119,26089.1,5.33416
602.661,26089.1,5.31391
605.203,26089.1,5.29199
607.746,26089.1,5.27275
610.288,26089.1,5.25162
612.831,26089.1,5.24391
615.373,26089.1,5.21276
617.915,26089.1,5.19249
620.458,26089.1,5.1732
623.0,26089.1,5.1536
625.542,26089.1,5.13419
628.085,26089.1,5.11481
630.627,26089.1,5.09548
633.169,26089.1,5.07594
635.712,26089.1,5.05641
638.254,26089.1,5.03712
640.797,26089.1,5.02054
643.339,26089.1,5.00039
645.881,26089.1,4.98346
648.424,26089.1,4.9617
650.966,26089.1,4.94232
653.508,26089.1,4.92509
656.051,26089.1,4.89994
658.593,26089.1,4.88103
661.136,26089.1,4.86353
663.678,26089.1,4.84134
666.22,26089.1,4.82629
668.763,26089.1,4.8032
671.305,26089.1,4.77504
673.847,26089.1,4.76594
676.39,26089.1,4.74529
678.932,26089.1,4.71702
681.475,26089.1,4.69584
684.017,26089.1,4.67522
686.559,26089.1,4.6438
689.102,26089.1,4.6305
691.644,26089.1,4.59838
694.186,26089.1,4.58368
696.729,26089.1,4.57686
699.271,26089.1,4.5454
701.814,26089.1,4.51644
704.356,26089.1,4.49331
706.898,26089.1,4.46874
709.441,26089.1,4.41079
711.983,26089.1,4.37678
714.525,26089.1,4.35111
717.068,26089.1,4.31544
719.61,26089.1,4.2858
722.153,26089.1,4.26286
724.695,26089.1,4.25076
727.237,26089.1,4.22518
729.78,26089.1,4.19929
732.322,26089.1,4.15626
734.864,26089.1,4.13062
737.407,26089.1,4.09714
739.949,26089.1,4.08084
742.492,26089.1,4.04742
745.034,26089.1,4.0166
747.576,26089.1,3.98215
750.119,26089.1,3.94913
752.661,26089.1,3.91807
755.203,26089.1,3.88602
757.746,26089.1,3.85186
760.288,26089.1,3.81787
762.831,26089.1,3.77365
765.373,26089.1,3.77301
767.915,26089.1,3.77198
770.458,26089.1,3.77091
773.0,26089.1,3.76965
775.542,26089.1,3.76872
778.085,26089.1,3.76709
780.627,26089.1,3.76573
783.169,26089.1,3.76436
785.712,26089.1,3.76276
788.254,26089.1,3.76125
790.797,26089.1,3.76105
793.339,26089.1,3.75689
795.881,26089.1,3.75595
798.424,26089.1,3.75431
800.966,26089.1,3.74872
803.508,26089.1,3.74949
806.051,26089.1,3.74415
808.593,26089.1,3.74187
811.136,26089.1,3.74024
813.678,26089.1,3.73901
816.22,26089.1,3.73828
818.763,26089.1,3.73697
821.305,26089.1,3.73527
823.847,26089.1,3.73376
826.39,26089.1,3.73223
828.932,26089.1,3.73095
831.475,26089.1,3.72601
834.017,26089.1,3.72601
836.559,26089.1,3.7271
839.102,26089.1,3.72014
841.644,26089.1,3.373
844.186,26089.1,2.90016
846.729,26089.1,2.5122
849.271,26089.1,2.33478
851.814,26089.1,2.22403
854.356,26089.1,1.96351
856.898,26089.1,1.76599
859.441,26089.1,1.60069
861.983,26089.1,1.39435
864.525,26089.1,1.2944
867.068,26089.1,1.29446
869.61,26089.1,1.29241
872.153,26089.1,1.29248
874.695,26089.1,1.29255
877.237,26089.1,1.29264
879.78,26089.1,1.29273
882.322,26089.1,1.2928
884.864,26089.1,1.29287
887.407,26089.1,1.29294
889.949,26089.1,1.29301
892.492,26089.1,1.29308
895.034,26089.1,1.29315
897.576,26089.1,1.29322
900.119,26089.1,1.29329
902.661,26089.1,1.29336
905.203,26089.1,1.29344
907.746,26089.1,1.29351
910.288,26089.1,1.29358
912.831,26089.1,1.29366
915.373,26089.1,1.29373
917.915,26089.1,1.2938
920.458,26089.1,1.29387
923.0,26089.1,1.29394
925.542,26089.1,1.29402
928.085,26089.1,1.29409
930.627,26089.1,1.29416
933.169,26089.1,1.29424
935.712,26089.1,1.29432
938.254,26089.1,1.29439
940.797,26089.1,1.29447
943.339,26089.1,1.29454
945.881,26089.1,1.29462
948.424,26089.1,1.2947
950.966,26089.1,1.29477
953.508,26089.1,1.29485
956.051,26089.1,1.29493
958.593,26089.1,1.295
961.136,26089.1,1.29509
963.678,26089.1,1.29518
966.22,26089.1,1.29527
968.763,26089.1,1.29537
971.305,26089.1,1.29546
973.847,26089.1,1.29554
976.39,26089.1,1.29561
978.932,26089.1,1.29567
981.475,26089.1,1.29574
984.017,26089.1,1.2958
986.559,26089.1,1.29586
989.102,26089.1,1.29593
991.644,26089.1,1.296
994.186,26089.1,1.29608
996.729,26089.1,1.29615
999.271,26089.1,1.29623
1001.81,26089.1,1.2963
1004.36,26089.1,1.29638
1006.9,26089.1,1.29646
1009.44,26089.1,1.29655
1011.98,26089.1,1.29663
1014.53,26089.1,1.29672
1017.07,26089.1,1.29681
1019.61,26089.1,1.29689
1022.15,26089.1,1.29697
1024.69,26089.1,1.29705
1027.24,26089.1,1.29714
1029.78,26089.1,1.29722
1032.32,26089.1,1.2973
1034.86,26089.1,1.29738
1037.41,26089.1,1.29747
1039.95,26089.1,1.29758
1042.49,26089.1,1.29765
1045.03,26089.1,1.29774
1047.58,26089.1,1.29782
1050.12,26089.1,1.29792
1052.66,26089.1,1.29853
1055.2,26089.1,1.29902
1057.75,26089.1,1.29816
1060.29,26089.1,1.29917
1062.83,26089.1,1.29924
1065.37,26089.1,1.29841
1067.92,26089.1,1.29844
1070.46,26089.1,1.29856
1073.0,26089.1,1.29864
1075.54,26089.1,1.29873
1078.08,26089.1,1.29881
1080.63,26089.1,1.29984
1083.17,26089.1,1.2995
1085.71,26089.1,1.29998
1088.25,26089.1,1.29918
1090.8,26089.1,1.30014
1093.34,26089.1,1.30021
1095.88,26089.1,1.29944
1098.42,26089.1,1.29946
1100.97,26089.1,1.29959
1103.51,26089.1,1.29968
1106.05,26089.1,1.29977
1108.59,26089.1,1.29986
1111.14,26089.1,1.30085
1113.68,26089.1,1.30052
1116.22,26089.1,1.301
1118.76,26089.1,1.3002
1121.31,26089.1,1.30116
1123.85,26089.1,1.30124
1126.39,26089.1,1.30047
1128.93,26089.1,1.30058
1131.47,26089.1,1.30067
1134.02,26089.1,1.30075
1136.56,26089.1,1.30084
1139.1,26089.1,1.30093
1141.64,26089.1,1.30189
1144.19,26089.1,1.30158
1146.73,26089.1,1.30205
1149.27,26089.1,1.30132
1151.81,26089.1,1.3022
1154.36,26089.1,1.30229
1156.9,26089.1,1.30157
1159.44,26089.1,1.30162
1161.98,26089.1,1.30171
1164.53,26089.1,1.30181
1167.07,26089.1,1.3019
1169.61,26089.1,1.302
1172.15,26089.1,1.30296
1174.69,26089.1,1.30265
1177.24,26089.1,1.30312
1179.78,26089.1,1.30236
1182.32,26089.1,1.3033
1184.86,26089.1,1.30337
1187.41,26089.1,1.30262
1189.95,26089.1,1.30271
1192.49,26089.1,1.3028
1195.03,26089.1,1.30289
1197.58,26089.1,1.30298
1200.12,26089.1,1.30307
1202.66,26089.1,1.30322
1205.2,26089.1,1.30329
1207.75,26089.1,1.3038
1210.29,26089.1,1.30347
1212.83,26089.1,1.30356
1215.37,26089.1,1.30366
1217.92,26089.1,1.30375
1220.46,26089.1,1.30436
1223.0,26089.1,1.30479
1225.54,26089.1,1.30507
1228.08,26089.1,1.30493
1230.63,26089.1,1.30509
1233.17,26089.1,1.30429
1235.71,26089.1,1.30445
1238.25,26089.1,1.30462
1240.8,26089.1,1.3048
1243.34,26089.1,1.30494
1245.88,26089.1,1.3051
1248.42,26089.1,1.30637
1250.97,26089.1,1.30646
1253.51,26089.1,1.30654
1256.05,26089.1,1.30628
1258.59,26089.1,1.30672
1261.14,26089.1,1.30573
1263.68,26089.1,1.30543
1266.22,26089.1,1.30679
1268.76,26089.1,1.30696
1271.31,26089.1,1.30705
1273.85,26089.1,1.30683
1276.39,26089.1,1.30598
1278.93,26089.1,1.30617
1281.47,26089.1,1.30704
1284.02,26089.1,1.30706
1286.56,26089.1,1.30715
1289.1,26089.1,1.30637
1291.64,26089.1,1.30683
1294.19,26089.1,1.30695
1296.73,26089.1,1.30668
1299.27,26089.1,1.3068
1301.81,26089.1,1.30716
1304.36,26089.1,1.30758
1306.9,26089.1,1.30721
1309.44,26089.1,1.30761
1311.98,26089.1,1.30733
1314.53,26089.1,1.30745
1317.07,26089.1,1.30753
1319.61,26089.1,1.30773
1322.15,26089.1,1.30777
1324.69,26089.1,1.30749
1327.24,26089.1,1.29181
1329.78,26089.1,1.27958
1332.32,26089.1,1.213
1334.86,26089.1,1.20642
1337.41,26089.1,1.25846
1339.95,26089.1,1.14439
1342.49,26089.1,1.16429
1345.03,26089.1,1.11969
1347.58,26089.1,1.0872
1350.12,26089.1,1.00424
1352.66,26089.1,0.98204
1355.2,26089.1,0.923982
1357.75,26089.1,0.884409
1360.29,26089.1,0.839786
1362.83,26089.1,0.798423
1365.37,26089.1,0.757318
1367.92,26089.1,0.712614
1370.46,26089.1,0.670944
1373.0,26089.1,0.631529
1375.54,26089.1,0.601387
1378.08,26089.1,0.543122
1380.63,26089.1,0.501385
1383.17,26089.1,0.531631
1385.71,26089.1,0.418017
1388.25,26089.1,0.381759
1390.8,26089.1,0.350563
1393.34,26089.1,0.312804
1395.88,26089.1,0.282734
1398.42,26089.1,0.214919
1400.97,26089.1,0.186053
1403.51,26089.1,0.129015
1406.05,26089.1,0.0927548
1408.59,26089.1,0.0364292
1411.14,26089.1,0.0596582
1413.68,26089.1,0.0
1416.22,26089.1,0.0
1418.76,26089.1,0.0
1421.31,26089.1,0.0
1423.85,26089.1,0.0
1426.39,26089.1,0.0
1428.93,26089.1,0.0
1431.47,26089.1,0.0
1434.02,26089.1,0.0
1436.56,26089.1,0.0
1439.1,26089.1,0.0
1441.64,26089.1,0.0
1444.19,26089.1,0.0
1446.73,26089.1,0.0
1449.27,26089.1,0.0
1451.81,26089.1,0.0
1454.36,26089.1,0.0
1456.9,26089.1,0.0
1459.44,26089.1,0.0
1461.98,26089.1,0.0
1464.53,26089.1,0.0
1467.07,26089.1,0.0
1469.61,26089.1,0.0
1472.15,26089.1,0.0
1474.69,26089.1,0.0
1477.24,26089.1,0.0
1479.78,26089.1,0.0
1482.32,26089.1,0.0
1484.86,26089.1,0.0
1487.41,26089.1,0.0
1489.95,26089.1,0.0
1492.49,26089.1,0.0
1495.03,26089.1,0.0
1497.58,26089.1,0.0
1500.12,26089.1,0.0
1502.66,26089.1,0.0
1505.2,26089.1,0.0
1507.75,26089.1,0.0
1510.29,26089.1,0.0
1512.83,26089.1,0.0
1515.37,26089.1,0.0
1517.92,26089.1,0.0
1520.46,26089.1,0.0
1523.0,26089.1,0.0
1525.54,26089.1,0.0
1528.08,26089.1,0.0
1530.63,26089.1,0.0
1533.17,26089.1,0.0
1535.71,26089.1,0.0
1538.25,26089.1,0.0
1540.8,26089.1,0.0
1543.34,26089.1,0.0
1545.88,26089.1,0.0
1548.42,26089.1,0.0
