T(K),P(bar),"H2O,wt%"
790.797,1047.25,0.229608
793.339,1047.25,0.229324
795.881,1047.25,0.229179
798.424,1047.25,0.228874
800.966,1047.25,0.228609
803.508,1047.25,0.22836
806.051,1047.25,0.228149
808.593,1047.25,0.228111
811.136,1047.25,0.227877
813.678,1047.25,0.227516
816.22,1047.25,0.227281
818.763,1047.25,0.227041
821.305,1047.25,0.226846
823.847,1047.25,0.226642
826.39,1047.25,0.226403
828.932,1047.25,0.22615
831.475,1047.25,0.225895
834.017,1047.25,0.225611
836.559,1047.25,0.22523
839.102,1047.25,0.225061
841.644,1047.25,0.224866
844.186,1047.25,0.225196
846.729,1047.25,0.224499
849.271,1047.25,0.224294
851.814,1047.25,0.22413
854.356,1047.25,0.223931
856.898,1047.25,0.223746
859.441,1047.25,0.223545
861.983,1047.25,0.223317
864.525,1047.25,0.222524
867.068,1047.25,0.221203
869.61,1047.25,0.221474
872.153,1047.25,0.220493
874.695,1047.25,0.219322
877.237,1047.25,0.218331
879.78,1047.25,0.217302
882.322,1047.25,0.216776
884.864,1047.25,0.214756
887.407,1047.25,0.213697
889.949,1047.25,0.2126
892.492,1047.25,0.212241
895.034,1047.25,0.211237
897.576,1047.25,0.208697
900.119,1047.25,0.209246
902.661,1047.25,0.208034
905.203,1047.25,0.206821
907.746,1047.25,0.204501
910.288,1047.25,0.203285
912.831,1047.25,0.201082
915.373,1047.25,0.200429
917.915,1047.25,0.199285
920.458,1047.25,0.197883
923.0,1047.25,0.197691
925.542,1047.25,0.196317
928.085,1047.25,0.195056
930.627,1047.25,0.193493
933.169,1047.25,0.191871
935.712,1047.25,0.190248
938.254,1047.25,0.188625
940.797,1047.25,0.187003
943.339,1047.25,0.185527
945.881,1047.25,0.183853
948.424,1047.25,0.182165
950.966,1047.25,0.180476
953.508,1047.25,0.178788
956.051,1047.25,0.177099
958.593,1047.25,0.175538
961.136,1047.25,0.173602
963.678,1047.25,0.171607
966.22,1047.25,0.169612
968.763,1047.25,0.167617
971.305,1047.25,0.165621
973.847,1047.25,0.163803
976.39,1047.25,0.161679
978.932,1047.25,0.159529
981.475,1047.25,0.157379
984.017,1047.25,0.15523
986.559,1047.25,0.15308
989.102,1047.25,0.151094
991.644,1047.25,0.148794
994.186,1047.25,0.14647
996.729,1047.25,0.144146
999.271,1047.25,0.141822
1001.81,1047.25,0.139498
1004.36,1047.25,0.137342
1006.9,1047.25,0.134899
1009.44,1047.25,0.132442
1011.98,1047.25,0.129984
1014.53,1047.25,0.127527
1017.07,1047.25,0.125069
1019.61,1047.25,0.122766
1022.15,1047.25,0.120214
1024.69,1047.25,0.117654
1027.24,1047.25,0.115692
1029.78,1047.25,0.113131
1032.32,1047.25,0.11057
1034.86,1047.25,0.108009
1037.41,1047.25,0.10575
1039.95,1047.25,0.103809
1042.49,1047.25,0.0863835
1045.03,1047.25,0.0880524
1047.58,1047.25,0.0790928
1050.12,1047.25,0.0726197
1052.66,1047.25,0.0645028
1055.2,1047.25,0.057542
1057.75,1047.25,0.04994
1060.29,1047.25,0.0425771
1062.83,1047.25,0.0350703
1065.37,1047.25,0.0275662
1067.92,1047.25,0.0212256
1070.46,1047.25,0.014046
